mileage,make,model,fuel,gear,offerType,price,hp,year,price_log,car_age,pred,residual,abs_error
119400,Volkswagen,Golf Variant,Diesel,Automatic,Used,11590,"150,0",2015,"9,357897936333798",7,"9,514541923486151","-0,1566439871523535","0,1566439871523535"
84040,Ford,C-Max,Diesel,Manual,Used,9579,"120,0",2015,"9,167328481382892",7,"9,258381042342057","-0,09105256095916481","0,09105256095916481"
146653,Volkswagen,CC,Diesel,Manual,Used,13861,"150,0",2015,"9,536834420213353",7,"9,316827998003129","0,22000642221022382","0,22000642221022382"
54500,Opel,Meriva,Gasoline,Manual,Used,7390,"101,0",2011,"8,907883013942248",11,"8,766626981534575","0,14125603240767326","0,14125603240767326"
49000,Renault,Koleos,Diesel,Automatic,Used,23990,"177,0",2017,"10,08539235583374",5,"10,085938086648772","-0,0005457308150322859","0,0005457308150322859"
62175,Volkswagen,Polo,Gasoline,Manual,Used,9990,"90,0",2016,"9,2093398716426",6,"9,091099572987813","0,11824029865478636","0,11824029865478636"
67000,Volkswagen,Golf Sportsvan,Gasoline,Manual,Used,9500,"110,0",2015,"9,159047077588632",7,"9,257524613326154","-0,09847753573752271","0,09847753573752271"
125800,Volkswagen,Golf,Diesel,Manual,Used,12850,"150,0",2015,"9,461099090323366",7,"9,383195785597534","0,07790330472583129","0,07790330472583129"
97144,Opel,Adam,Gasoline,Manual,Used,7400,"101,0",2014,"8,909235279192261",8,"8,890245473765633","0,01898980542662798","0,01898980542662798"
139500,Opel,Astra,Gasoline,Manual,Used,5800,"101,0",2012,"8,66561319653451",10,"8,603965002175672","0,06164819435883828","0,06164819435883828"
24450,Volkswagen,Golf Sportsvan,Gasoline,Manual,Used,19480,"131,0",2020,"9,877143577196525",2,"9,866568805458849","0,010574771737676514","0,010574771737676514"
58000,Volkswagen,Polo,Gasoline,Manual,Used,7490,"60,0",2015,"8,921324076511265",7,"8,79501933672279","0,12630473978847512","0,12630473978847512"
50000,Volkswagen,Polo,Gasoline,Manual,Used,8700,"75,0",2016,"9,071078304642676",6,"8,986572924550105","0,0845053800925708","0,0845053800925708"
73557,Volkswagen,Golf Variant,Diesel,Manual,Used,14870,"116,0",2019,"9,6071010394542",3,"9,637465094848997","-0,030364055394796807","0,030364055394796807"
17000,Ford,Ka/Ka+,Gasoline,Manual,Used,8200,"86,0",2016,"9,011889433252344",6,"9,357361281847467","-0,3454718485951229","0,3454718485951229"
141320,Volkswagen,Passat,Diesel,Manual,Used,7500,"140,0",2011,"8,922658299524402",11,"9,083036926047452","-0,16037862652305002","0,16037862652305002"
98000,Opel,Astra,Gasoline,Manual,Used,5250,"101,0",2013,"8,565983355585669",9,"8,810272747688089","-0,24428939210242007","0,24428939210242007"
84701,Volkswagen,Polo,Gasoline,Manual,Used,7990,"105,0",2013,"8,98594603876032",9,"9,073274408228393","-0,08732836946807332","0,08732836946807332"
113400,Volkswagen,Golf,Diesel,Manual,Used,10900,"110,0",2015,"9,296518068217235",7,"9,102854447149554","0,19366362106768165","0,19366362106768165"
83118,Volkswagen,Golf Plus,Diesel,Manual,Used,6500,"105,0",2011,"8,779557455883728",11,"9,105666667205368","-0,32610921132163995","0,32610921132163995"
23050,Ford,Kuga,Gasoline,Automatic,Used,25585,"242,0",2018,"10,149761521239192",4,"10,263549746468858","-0,11378822522966558","0,11378822522966558"
10,Skoda,Fabia,Gasoline,Manual,Pre-registered,16480,"95,0",2021,"9,709902803463462",1,"9,713888503814639","-0,003985700351176291","0,003985700351176291"
86000,Opel,Astra,Diesel,Manual,Used,10580,"110,0",2017,"9,26672070541229",5,"9,290325297043807","-0,023604591631517735","0,023604591631517735"
68510,Opel,Mokka,Gasoline,Manual,Used,12497,"140,0",2016,"9,433243894485784",6,"9,375676496862456","0,05756739762332863","0,05756739762332863"
134000,Opel,Zafira,Gasoline,Manual,Used,6900,"140,0",2013,"8,83927669058535",9,"9,029232750133733","-0,18995605954838268","0,18995605954838268"
70500,Opel,Mokka,Gasoline,Automatic,Used,13440,"140,0",2015,"9,50599061407714",7,"9,450377742701043","0,055612871376096606","0,055612871376096606"
118241,Volkswagen,Polo,Gasoline,Manual,Used,9496,"110,0",2016,"9,158625936289503",6,"9,13302685396706","0,025599082322443678","0,025599082322443678"
10,Skoda,Fabia,Gasoline,Manual,Employee's car,13890,"95,0",2021,"9,53892443574839",1,"9,713888503814639","-0,17496406806624876","0,17496406806624876"
36240,Ford,Focus,Gasoline,Manual,Used,10950,"125,0",2014,"9,301094735244646",8,"9,283908779541937","0,01718595570270942","0,01718595570270942"
61695,Skoda,Fabia,Gasoline,Manual,Used,8480,"90,0",2015,"9,045465728785949",7,"9,030094984776905","0,015370744009043591","0,015370744009043591"
15,Skoda,Kamiq,Gasoline,Manual,Pre-registered,17750,"95,0",2021,"9,784140794903562",1,"9,717721023967137","0,06641977093642559","0,06641977093642559"
36808,Skoda,Octavia,Gasoline,Manual,Used,23440,"245,0",2018,"10,06219924369095",4,"10,043116857571386","0,01908238611956392","0,01908238611956392"
91000,Renault,Scenic,Gasoline,Automatic,Used,9790,"140,0",2013,"9,189116735524555",9,"9,307028304611856","-0,11791156908730116","0,11791156908730116"
47500,Renault,Kangoo,Diesel,Manual,Used,8650,"90,0",2015,"9,065314599925925",7,"9,174439622252542","-0,10912502232661758","0,10912502232661758"
75000,Renault,Clio,Diesel,Automatic,Used,9500,"90,0",2014,"9,159047077588632",8,"9,131779608303129","0,027267469285503054","0,027267469285503054"
88400,Ford,Fiesta,Gasoline,Manual,Used,8800,"125,0",2015,"9,082507000466299",7,"9,270920272875152","-0,18841327240885342","0,18841327240885342"
50990,Volkswagen,Golf Sportsvan,Diesel,Automatic,Used,16450,"116,0",2017,"9,708080756193517",5,"9,697060233074861","0,0110205231186562","0,0110205231186562"
1,Skoda,Octavia,Gasoline,Manual,Used,24999,"150,0",2020,"10,126591103050316",2,"10,128203826503961","-0,0016127234536451596","0,0016127234536451596"
50,Volkswagen,Tiguan,Gasoline,Automatic,Employee's car,33490,"190,0",2021,"10,41900216578825",1,"10,513520578029334","-0,0945184122410847","0,0945184122410847"
54000,Volkswagen,up!,Gasoline,Manual,Used,6490,"60,0",2016,"8,778017809698136",6,"8,855954857078848","-0,07793704738071128","0,07793704738071128"
110250,Volkswagen,Caddy,Diesel,Manual,Used,8790,"102,0",2011,"9,081369990679223",11,"9,15233876643221","-0,07096877575298777","0,07096877575298777"
65743,Ford,Fiesta,Gasoline,Manual,Used,8300,"65,0",2017,"9,02401079378469",5,"9,019016375248933","0,004994418535757106","0,004994418535757106"
142000,Volkswagen,Touran,Diesel,Manual,Used,9920,"105,0",2015,"9,20230820027892",7,"9,037831137175655","0,1644770631032646","0,1644770631032646"
99000,Volkswagen,up!,Gasoline,Manual,Used,5490,"60,0",2013,"8,610683534503575",9,"8,635316774215157","-0,024633239711581822","0,024633239711581822"
76100,Opel,Astra,Diesel,Manual,Used,14900,"110,0",2017,"9,60911649193355",5,"9,35573255506871","0,2533839368648394","0,2533839368648394"
360000,Volkswagen,Touran,Diesel,Automatic,Used,7700,"150,0",2017,"8,948975607841776",5,"8,955249858248997","-0,0062742504072215155","0,0062742504072215155"
249998,Volkswagen,Golf,Diesel,Manual,Used,7400,"110,0",2015,"8,909235279192261",7,"8,803470269231722","0,10576500996053895","0,10576500996053895"
71452,Volkswagen,Polo,Gasoline,Automatic,Used,7950,"90,0",2012,"8,980927207648378",10,"8,943098686768082","0,03782852088029642","0,03782852088029642"
80000,Opel,Zafira,Gasoline,Manual,Used,8799,"140,0",2014,"9,08239335764556",8,"9,2460516566711","-0,1636582990255384","0,1636582990255384"
10045,Opel,Corsa,Gasoline,Manual,Used,15490,"101,0",2020,"9,647949933410914",2,"9,662096941289947","-0,01414700787903378","0,01414700787903378"
57968,Ford,Focus,Gasoline,Manual,Used,9450,"125,0",2016,"9,153770020487789",6,"9,408329310497443","-0,25455929000965405","0,25455929000965405"
13375,Volkswagen,Golf Variant,Gasoline,Manual,Used,19495,"116,0",2020,"9,877913301416697",2,"9,856319688251734","0,021593613164963443","0,021593613164963443"
142748,Ford,Galaxy,Diesel,Automatic,Used,10900,"140,0",2012,"9,296518068217235",10,"9,139010057346068","0,15750801087116706","0,15750801087116706"
100000,Renault,Clio,Gasoline,Manual,Used,6440,"73,0",2014,"8,770283819098399",8,"8,705480626357053","0,06480319274134594","0,06480319274134594"
98500,Ford,C-Max,Gasoline,Manual,Used,10900,"150,0",2016,"9,296518068217235",6,"9,470277744220011","-0,17375967600277598","0,17375967600277598"
500,Skoda,Fabia,Gasoline,Manual,Demonstration,15480,"60,0",2021,"9,647304147143718",1,"9,52681549239304","0,12048865475067849","0,12048865475067849"
10,Ford,Fiesta,Gasoline,Manual,Pre-registered,12990,"75,0",2021,"9,471935109664646",1,"9,546698029367429","-0,07476291970278304","0,07476291970278304"
10,Skoda,Scala,Gasoline,Manual,Pre-registered,15590,"116,0",2020,"9,654384962051822",2,"9,907584686452102","-0,2531997244002806","0,2531997244002806"
77300,Opel,Corsa,Gasoline,Manual,Used,8490,"101,0",2017,"9,046644279305394",5,"9,17622212485215","-0,12957784554675555","0,12957784554675555"
4377,Opel,Crossland X,Gasoline,Manual,Used,18980,"131,0",2018,"9,85114107216392",4,"9,799071862155282","0,05206921000863751","0,05206921000863751"
88000,Ford,Grand C-Max,Gasoline,Manual,Used,11995,"150,0",2014,"9,392245175273795",8,"9,375863100748768","0,01638207452502627","0,01638207452502627"
8,Opel,Corsa,Gasoline,Manual,Pre-registered,17480,"101,0",2021,"9,768812649209526",1,"9,762974185351705","0,005838463857820386","0,005838463857820386"
66050,Renault,Twingo,Gasoline,Manual,Used,5190,"75,0",2012,"8,554488976159934",10,"8,64948097710963","-0,09499200094969495","0,09499200094969495"
40030,Ford,Kuga,Gasoline,Automatic,Used,21990,"182,0",2018,"9,998343083548807",4,"9,914535376318952","0,08380770722985531","0,08380770722985531"
6091,Volkswagen,Polo,Gasoline,Manual,Employee's car,16490,"80,0",2020,"9,710509415553645",2,"9,568082477606955","0,1424269379466896","0,1424269379466896"
65200,Volkswagen,Golf,Gasoline,Manual,Used,11950,"110,0",2016,"9,388486557359657",6,"9,342856174867952","0,045630382491705035","0,045630382491705035"
95000,Volkswagen,Polo,Diesel,Manual,Used,8499,"90,0",2015,"9,047703788498627",7,"9,000452519185355","0,04725126931327139","0,04725126931327139"
12000,Volkswagen,T6 Kombi,Diesel,Automatic,Used,36750,"150,0",2020,"10,511893504640982",2,"10,281993113020887","0,22990039162009523","0,22990039162009523"
62719,Opel,Corsa,Gasoline,Manual,Used,5290,"69,0",2012,"8,573573524852344",10,"8,653954377307354","-0,08038085245500959","0,08038085245500959"
103500,Opel,Insignia,Gasoline,Automatic,Used,15750,"325,0",2011,"9,66459564425378",11,"9,512698661331756","0,15189698292202358","0,15189698292202358"
89250,Opel,Astra,Gasoline,Manual,Used,7990,"140,0",2014,"8,98594603876032",8,"9,234914441186888","-0,24896840242656815","0,24896840242656815"
133267,Skoda,Superb,Diesel,Manual,Used,14000,"120,0",2016,"9,546812608597396",6,"9,103399309150882","0,4434132994465134","0,4434132994465134"
100,Opel,Corsa,Gasoline,Manual,Pre-registered,12990,"75,0",2021,"9,471935109664646",1,"9,560373824339113","-0,08843871467446718","0,08843871467446718"
40000,Renault,Megane,Gasoline,Manual,Used,8990,"116,0",2014,"9,103868127465667",8,"9,106682615621784","-0,0028144881561171786","0,0028144881561171786"
39809,Volkswagen,Passat Variant,Gasoline,Automatic,Used,21990,"150,0",2018,"9,998343083548807",4,"9,972843029477026","0,02550005407178091","0,02550005407178091"
77000,Opel,Corsa,Gasoline,Manual,Used,7400,"90,0",2016,"8,909235279192261",6,"9,052201301645125","-0,14296602245286394","0,14296602245286394"
146000,Volkswagen,Golf,Gasoline,Manual,Used,6850,"122,0",2011,"8,83200393125627",11,"8,850551367985446","-0,01854743672917536","0,01854743672917536"
125000,Volkswagen,Golf,Gasoline,Manual,Used,6999,"105,0",2012,"8,85352256068954",10,"8,85462280606181","-0,001100245372271047","0,001100245372271047"
23555,Renault,Clio,Diesel,Manual,Used,9490,"90,0",2018,"9,157993891603974",4,"9,38655367022154","-0,2285597786175657","0,2285597786175657"
2000,Opel,Vivaro,Diesel,Manual,Employee's car,27490,"120,0",2020,"10,221577581159291",2,"10,051880643964624","0,16969693719466683","0,16969693719466683"
52751,Opel,Zafira Tourer,CNG,Manual,Used,13979,"150,0",2015,"9,545311482471128",7,"9,580740926748247","-0,035429444277118805","0,035429444277118805"
36867,Renault,ZOE,Electric,Automatic,Used,9250,"58,0",2014,"9,132378830506472",8,"8,858838000332247","0,27354083017422504","0,27354083017422504"
65850,Opel,Mokka,Gasoline,Automatic,Used,12490,"140,0",2015,"9,432683603119623",7,"9,458822866919816","-0,026139263800192936","0,026139263800192936"
20060,Volkswagen,up!,Gasoline,Manual,Used,7490,"60,0",2019,"8,921324076511265",3,"9,151840121723314","-0,23051604521204894","0,23051604521204894"
59520,Volkswagen,Golf Variant,Diesel,Automatic,Used,25998,"184,0",2017,"10,165774890967965",5,"10,106043679715173","0,05973121125279235","0,05973121125279235"
6748,Volkswagen,T-Roc,Gasoline,Automatic,Used,27891,"150,0",2020,"10,236059335123967",2,"10,2188255939684","0,017233741155566307","0,017233741155566307"
97937,Skoda,Citigo,Gasoline,Manual,Used,5990,"60,0",2016,"8,697846691109495",6,"8,761278581098454","-0,06343188998895855","0,06343188998895855"
134300,Skoda,Octavia,Diesel,Automatic,Used,12739,"116,0",2017,"9,452423433109788",5,"9,369969839120897","0,08245359398889107","0,08245359398889107"
50838,Volkswagen,Caddy,Gasoline,Manual,Used,9450,"84,0",2017,"9,153770020487789",5,"9,512757336655568","-0,358987316167779","0,358987316167779"
51167,Volkswagen,Golf,Gasoline,Manual,Used,14444,"110,0",2017,"9,578034382397348",5,"9,467244940165726","0,11078944223162246","0,11078944223162246"
26100,Opel,Corsa,Gasoline,Manual,Used,8500,"90,0",2016,"9,047821442478408",6,"9,186979039511963","-0,13915759703355413","0,13915759703355413"
57600,Renault,Kadjar,Gasoline,Automatic,Used,17990,"131,0",2018,"9,79757132694458",4,"9,75272605229989","0,04484527464468968","0,04484527464468968"
104372,Volkswagen,Polo,Gasoline,Manual,Used,6990,"105,0",2013,"8,852235835227855",9,"9,008817494198869","-0,15658165897101384","0,15658165897101384"
24550,Volkswagen,Golf,Gasoline,Automatic,Used,39890,"300,0",2020,"10,593880944899452",2,"10,499430334719099","0,09445061018035261","0,09445061018035261"
100600,Volkswagen,Golf,Gasoline,Manual,Used,7900,"105,0",2013,"8,974618038455112",9,"8,99652977024459","-0,02191173178947814","0,02191173178947814"
39792,Volkswagen,Jetta,Gasoline,Manual,Used,10990,"105,0",2012,"9,304741047397666",10,"9,097600603262624","0,2071404441350424","0,2071404441350424"
15094,Renault,Captur,Gasoline,Automatic,Used,20890,"131,0",2020,"9,947025854550612",2,"9,941489908693972","0,005535945856639302","0,005535945856639302"
101536,Skoda,Superb,Diesel,Automatic,Used,11890,"170,0",2012,"9,383452989684827",10,"9,40052199677182","-0,017069007086993437","0,017069007086993437"
100465,Volkswagen,Golf Plus,Gasoline,Manual,Used,7750,"105,0",2013,"8,955448122347393",9,"8,99652977024459","-0,04108164789719737","0,04108164789719737"
12874,Volkswagen,Golf Variant,Gasoline,Manual,Employee's car,18240,"116,0",2020,"9,811372263628323",2,"9,859444348502446","-0,04807208487412318","0,04807208487412318"
61487,Ford,Focus,Diesel,Manual,Used,11950,"120,0",2015,"9,388486557359657",7,"9,355664209081526","0,03282234827813113","0,03282234827813113"
32410,Opel,Astra,Gasoline,Manual,Used,12290,"105,0",2016,"9,416541202560081",6,"9,36211107589388","0,05443012666620106","0,05443012666620106"
100,Ford,Puma,Gasoline,Manual,Pre-registered,20949,"125,0",2021,"9,949846191514146",1,"9,994980391085479","-0,0451341995713328","0,0451341995713328"
17259,Renault,Clio,Gasoline,Manual,Used,10990,"90,0",2019,"9,304741047397666",3,"9,38481260944243","-0,08007156204476296","0,08007156204476296"
94500,Volkswagen,up!,Gasoline,Manual,Used,6900,"75,0",2016,"8,83927669058535",6,"8,858377348355356","-0,01910065777000547","0,01910065777000547"
97950,Skoda,Fabia,Gasoline,Manual,Used,8460,"90,0",2017,"9,04310445260027",5,"9,051151746622386","-0,008047294022116347","0,008047294022116347"
134000,Skoda,Octavia,Diesel,Automatic,Used,11980,"150,0",2013,"9,39099387166944",9,"9,351017449936114","0,03997642173332672","0,03997642173332672"
104000,Ford,Focus,Gasoline,Manual,Used,5999,"101,0",2013,"8,699348067653093",9,"8,758681072235817","-0,05933300458272406","0,05933300458272406"
102535,Ford,Transit Connect,Diesel,Manual,Used,14470,"101,0",2017,"9,57983281962553",5,"9,321073658093212","0,2587591615323177","0,2587591615323177"
12295,Volkswagen,Tiguan,Gasoline,Automatic,Used,28490,"150,0",2020,"10,257308427491955",2,"10,168211095501988","0,08909733198996683","0,08909733198996683"
27351,Opel,Crossland X,Gasoline,Manual,Used,13290,"110,0",2018,"9,494767151707292",4,"9,585397691370527","-0,09063053966323587","0,09063053966323587"
8000,Ford,Kuga,Electric/Gasoline,Automatic,Used,34950,"224,0",2020,"10,461673747661957",2,"10,445630824584878","0,01604292307707844","0,01604292307707844"
79649,Volkswagen,Passat Variant,Diesel,Automatic,Used,18600,"150,0",2015,"9,830916859701293",7,"9,691325651011818","0,13959120868947572","0,13959120868947572"
7053,Volkswagen,Golf,Gasoline,Automatic,Employee's car,26550,"150,0",2020,"10,186785026670085",2,"10,219276906738125","-0,03249188006804005","0,03249188006804005"
65240,Opel,Meriva,Gasoline,Manual,Used,7500,"120,0",2011,"8,922658299524402",11,"8,834090879997545","0,0885674195268571","0,0885674195268571"
78790,Ford,Focus,Gasoline,Manual,Used,13490,"150,0",2016,"9,509703949201802",6,"9,524160087650323","-0,014456138448521116","0,014456138448521116"
4800,Ford,EcoSport,Gasoline,Manual,Used,18950,"125,0",2020,"9,849559210510572",2,"9,906126159968924","-0,056566949458352056","0,056566949458352056"
186600,Volkswagen,Caddy,Diesel,Manual,Used,8990,"102,0",2017,"9,103868127465667",5,"9,289474632650977","-0,1856065051853104","0,1856065051853104"
15522,Renault,Megane,Gasoline,Manual,Used,17591,"140,0",2020,"9,775142686598905",2,"9,888522255210935","-0,11337956861203047","0,11337956861203047"
160150,Ford,Mondeo,Diesel,Manual,Used,10560,"150,0",2016,"9,264828557260252",6,"9,271594287462783","-0,006765730202531017","0,006765730202531017"
100000,Ford,Kuga,Diesel,Manual,Used,13990,"150,0",2015,"9,546098067659527",7,"9,453836895197623","0,09226117246190313","0,09226117246190313"
2500,Renault,Captur,Gasoline,Manual,Demonstration,21780,"91,0",2021,"9,988747396486952",1,"9,747934356694614","0,2408130397923376","0,2408130397923376"
116000,Skoda,Fabia,Gasoline,Manual,Used,8100,"110,0",2015,"8,99961934066053",7,"9,065382411087876","-0,06576307042734619","0,06576307042734619"
122500,Opel,Zafira Tourer,Diesel,Manual,Used,10000,"136,0",2014,"9,210340371976184",8,"9,09842152466632","0,11191884730986423","0,11191884730986423"
